Date,Arabica,parkinson_vol,garman_klass_vol,RVB,RVG,RSK_5d,RKU_5d,RVB_5d,RVG_5d,RSK_22d,RKU_22d,RVB_22d,RVG_22d,parkinson_vol_rolling_5,parkinson_vol_rolling_22,garman_klass_vol_rolling_5,garman_klass_vol_rolling_22,ONI_dummy,TempIndo_first,PrecIndo_first,TempViet_first,PrecViet_first,TempBras_first,PrecBras_first,ONI_first,ADS_Index_first,VIX_first,GEPU_ppp_first,GSCI_Commodity_squared_return,Soybean_squared_return,Corn_squared_return,Wheat_squared_return,Diesel_squared_return,IDRUSD_squared_return,EURUSD_squared_return,BRLUSD_squared_return,CHFUSD_squared_return,VNDUSD_squared_return,Germany_squared_return,US_squared_return,France_squared_return,coffee_index,coffee_index_squared_return,ONI_dummy_rolling_5,ONI_dummy_rolling_22,TempIndo_first_rolling_5,TempIndo_first_rolling_22,PrecIndo_first_rolling_5,PrecIndo_first_rolling_22,TempViet_first_rolling_5,TempViet_first_rolling_22,PrecViet_first_rolling_5,PrecViet_first_rolling_22,TempBras_first_rolling_5,TempBras_first_rolling_22,PrecBras_first_rolling_5,PrecBras_first_rolling_22,ONI_first_rolling_5,ONI_first_rolling_22,ADS_Index_first_rolling_5,ADS_Index_first_rolling_22,VIX_first_rolling_5,VIX_first_rolling_22,GEPU_ppp_first_rolling_5,GEPU_ppp_first_rolling_22,GSCI_Commodity_squared_return_rolling_5,GSCI_Commodity_squared_return_rolling_22,Soybean_squared_return_rolling_5,Soybean_squared_return_rolling_22,Corn_squared_return_rolling_5,Corn_squared_return_rolling_22,Wheat_squared_return_rolling_5,Wheat_squared_return_rolling_22,Diesel_squared_return_rolling_5,Diesel_squared_return_rolling_22,IDRUSD_squared_return_rolling_5,IDRUSD_squared_return_rolling_22,EURUSD_squared_return_rolling_5,EURUSD_squared_return_rolling_22,BRLUSD_squared_return_rolling_5,BRLUSD_squared_return_rolling_22,CHFUSD_squared_return_rolling_5,CHFUSD_squared_return_rolling_22,VNDUSD_squared_return_rolling_5,VNDUSD_squared_return_rolling_22,Germany_squared_return_rolling_5,Germany_squared_return_rolling_22,US_squared_return_rolling_5,US_squared_return_rolling_22,France_squared_return_rolling_5,France_squared_return_rolling_22,coffee_index_rolling_5,coffee_index_rolling_22,coffee_index_squared_return_rolling_5,coffee_index_squared_return_rolling_22,RV_rolling_5,RV_rolling_22,Arabica_rolling_5,Arabica_rolling_22,,
22/09/2008,164.5,0,0,0,0.000431196,-1.080648488,2.727677123,0.000341994,0.000140432,-1.0983644,4.054799943,0.000141581,6.67408E-05,0,7.89E-20,0,0,2,-0.3,-0.4,1.2,-4.9,-3.4,3.1,0,0.15026,1.78,0,28.47964151,27.44275443,8.718714139,7.363323631,0,0.829560371,5.319964116,5.022551439,2.915004748,0.014317552,1.769085754,15.19453657,5.623689805,860.1110334,0.449713796,2,2,0.16,0.072727273,-3.33E-16,-0.072727273,0.16,-0.036363636,-5.14,0.395454545,-0.66,-0.081818182,0.62,0.140909091,0,-0.000454545,0.046636,-0.070326364,1.638,0.614090909,0,3.211559301,23.68417021,9.359573879,16.86046349,7.889717659,17.8337764,7.738197908,16.91799579,8.796345587,0.723598437,1.148104737,0.262186421,0.315364268,1.888999778,0.972331919,5.555419898,2.872012423,1.443305808,0.677634915,0.068683366,0.048853708,10.7458291,4.323715545,16.32915581,5.552274059,24.80128868,8.945167031,851.2580735,906.3316473,7.624467506,5.969808087,0.000482426,0.000208321,160.52,168.7931818,,
24/09/2008,162.95,0,0,3.70934E-05,0,1.451148364,2.353659112,7.84E-06,0.000140432,-1.129378588,4.129200798,0.000143267,6.30282E-05,0,7.89E-20,0,0,2,0.1,0.7,1.7,-9.8,2.4,-3.1,0,0.13309,1.34,0,6.931218235,2.265160848,0.644007796,1.044090067,0,0.233505175,0.721368474,6.179320694,0.00135077,0.360509139,0.814671753,3.147131529,6.833291529,862.060142,0.051236541,2,2,0.12,0.081818182,0.14,-8.07E-17,0.48,0.072727273,-7.34,-0.913636364,-0.02,0.018181818,0,0,0,-0.000454545,0.072988,-0.055006364,0.978,0.645909091,0,3.211559301,14.01120249,9.565491925,8.310531644,7.93040182,11.55313137,7.73963087,13.679424,8.600122814,0.723598437,0.894792108,0.294868502,0.325491873,1.92332377,0.978376277,5.498925305,3.06670342,1.290911797,0.627413465,0.140057982,0.045317311,6.997348439,4.359791306,15.04605813,5.638880892,19.37644482,9.237733521,855.5983091,900.5383523,2.900895617,5.950697656,0.000148273,0.000206295,160.92,168.6636364,,
25/09/2008,164.5,0,0,0,7.09482E-05,1.331483923,2.017117324,7.84E-06,0.000153871,-1.249491102,4.400205345,0.000143267,5.51603E-05,0,7.89E-20,0,0,2,0.4,2.1,-0.4,0.5,-0.7,3.9,0,0.07621,-2.37,0,2.765321874,0.11394207,0.717872794,0.669581127,0,0.160732584,0.053950409,0.166641456,0.052873596,0,3.864080102,3.78955647,7.247059264,839.469078,7.051890844,2,2,0.22,0.1,0.56,0.045454545,0.44,0.095454545,-2.68,-0.931818182,-0.2,-0.004545455,0.78,0.177272727,0,-0.000454545,0.084344,-0.048917273,-0.68,0.524545455,0,3.211559301,10.29301312,9.632155698,7.981827513,7.888876721,8.48847937,7.584810127,8.710010758,8.506439156,0.723598437,0.894792108,0.25894422,0.332776357,1.257038345,0.970535385,4.866792509,3.067549714,1.267022717,0.625831255,0.133521879,0.045153653,7.149184235,4.280860664,11.14202381,5.771328163,19.89396288,9.249587629,853.2508736,895.0131197,3.98229569,5.88333082,0.000161712,0.000198427,161.82,168.5045455,,
26/09/2008,161.3,0,0,0.001068054,0,-0.584428875,1.9985473,0.00022103,0.000153871,-1.312636022,3.707459831,0.000191242,5.51603E-05,0,7.89E-20,0,0,2,-0.6,-1.8,-1.4,7.8,-0.3,-2.8,0,0.08268,1.92,0,1.723782938,2.621561131,7.671554275,7.778280035,4.249488044,0.017762676,0.000187088,0.171105089,0.033855555,0.008167047,3.205035221,0.100187097,2.285944337,844.3668412,0.338421908,2,2,0.08,0.077272727,0.14,-0.413636364,0.16,-0.013636364,0.3,0.177272727,-0.24,0.004545455,0.22,0.05,0,-0.000454545,0.095442,-0.04241,0.328,0.650909091,0,3.211559301,10.55398282,9.637572822,7.673834386,7.850207263,5.124296276,7.789424113,5.934390148,8.363239982,1.573496046,1.087950655,0.262496755,0.329349435,1.256108033,0.969016987,4.337832576,3.016870925,0.713774384,0.626145897,0.083045106,0.044048357,7.789844791,4.412217165,7.560401478,5.758524989,20.12558923,9.327196533,854.3810953,889.8193565,3.612927484,5.895884557,0.0003749,0.000246402,162.78,168.15,,
29/09/2008,154.5,0.01504062,0.008978469,0.001042801,0,-0.971208426,1.723277976,0.00042959,0.000100429,-1.312104131,3.180311204,0.000238642,5.51603E-05,0.003008124,0.000683665,0.001795694,0.000408112,2,0.3,-0.9,-2.4,66.6,-1.7,3.4,0,0.28728,11.98,0,75.54167499,38.46684487,32.30043854,48.15248751,0,0.228814032,0.86023975,17.32515189,0.218725551,0.003630839,18.67046056,84.6470205,26.76137016,858.491405,2.752155748,2,2,-0.02,0.131818182,-0.06,-0.963636364,-0.26,-0.122727273,12.04,2.981818182,-0.74,-0.063636364,0.9,0.204545455,0,-0.000454545,0.145904,-0.026478182,2.93,1.222727273,0,3.211559301,23.08832791,12.32828081,14.18205267,9.001143716,10.01051751,8.63138909,13.00155247,10.26841456,0.849897609,1.087950655,0.294074968,0.339310909,1.391141967,0.967956011,5.772954114,3.789672574,0.644362044,0.583443086,0.077324915,0.04318457,5.664666678,5.185489436,21.37568643,9.603292872,9.75027102,10.45283601,852.8996999,885.4144845,2.128683768,6.015801393,0.000530019,0.000293802,161.55,167.3727273,,
30/09/2008,156.2,0,0,9.01161E-05,0,-1.391856067,2.103242169,0.000447613,1.41896E-05,-1.299312185,3.116086209,0.000242738,5.42664E-05,0.003008124,0.000683665,0.001795694,0.000408112,2,-0.7,7.4,1.8,-67.9,0.9,-4.5,0,0.10901,-7.33,0,11.9754265,20.9982235,25.99526791,3.170046583,0,0,6.119428333,0.248919656,6.48831433,0,0.169256494,27.86330899,3.877776698,840.1154862,4.681728673,2,2,-0.1,0.054545455,1.5,0.231818182,-0.14,-0.090909091,-0.56,0.2,0.12,-0.040909091,-0.62,0,0,-0.000454545,0.137654,-0.018523182,1.108,0.935454545,0,3.211559301,19.78748491,11.84929951,12.89314648,9.843549568,13.46582826,9.66613904,12.16289707,9.854631469,0.849897609,0.586962832,0.128162894,0.338653288,1.551034811,1.22579354,4.818227758,3.796456519,1.35902396,0.837858854,0.074461405,0.043143346,5.344700826,5.06538766,23.90944092,10.81214827,9.401088398,10.40869547,848.9005905,880.3066154,2.975086743,6.224377503,0.000461803,0.000297005,159.89,166.6772727,,
03/10/2008,145.05,0,0,0.001317202,0,-1.213003939,1.543398984,0.000703635,1.41896E-05,-1.428348841,2.972104293,0.000302611,4.02753E-05,0.003008124,0.000683665,0.001795694,0.000408112,2,1.1,-4.8,-0.3,-4.8,-2.3,9.3,-0.11,0.32896,5.75,35.3345324,47.83711926,27.09104346,50.68456405,36.28143561,0.038503378,0,4.759119296,16.77707073,1.014391289,0.003630839,0.341783437,35.1360654,1.438014008,807.14238,16.03144105,2,2,0.1,0.104545455,0.4,-0.204545455,-0.54,-0.095454545,0.44,-0.045454545,-0.82,-0.195454545,1.86,0.422727273,-0.022,-0.005454545,0.176828,0.009575455,1.99,1.120454545,7.06690648,4.81767441,27.96866511,13.98596319,17.85832301,10.99693892,23.47393951,11.77284756,19.21036617,10.7297275,0.857598284,0.588712986,0.081461859,0.332013235,2.358584975,1.409755725,6.937777766,4.490449151,1.561632064,0.875823948,0.003085745,0.042278929,5.250123163,5.080882467,30.30722769,12.29090518,8.322032894,10.44999811,837.9170381,873.6917403,6.171127645,6.953062953,0.000717824,0.000342886,156.31,165.2522727,,
06/10/2008,133.65,0,0,0.00315952,0,-1.208164485,1.564631519,0.001335539,-1.63E-20,-1.618932759,3.467736844,0.000440796,4.02753E-05,0.003008124,0.000683665,0.001795694,0.000408112,2,0.1,-1.3,-0.6,10.4,0.7,-2.3,0,0.27433,6.91,0,47.93892265,53.55002667,46.73601331,53.11092068,0,2.830733425,7.274467526,52.0220198,1.414335501,0.003630839,53.80987922,15.43320946,89.70807315,767.915699,24.82044729,2,2,0.04,0.086363636,-0.28,-0.045454545,-0.58,-0.122727273,2.42,0.504545455,-0.54,-0.163636364,0.62,0.318181818,-0.022,-0.005454545,0.216452,0.025554545,3.846,1.467727273,7.06690648,4.81767441,37.00338527,16.10896512,28.54553993,13.42795875,32.67756762,13.89207605,29.69863408,12.61144563,0.857598284,0.588712986,0.615462027,0.459465892,3.802688398,1.73254825,17.30885343,6.813996711,1.833924445,0.939209502,0.003811913,0.040425097,15.23928299,7.522477947,32.63595829,12.96367795,24.81423567,14.5271487,823.6063623,865.4640263,9.724838934,8.07421612,0.001335539,0.000481072,150.14,163.2136364,,
07/10/2008,133.55,0.00458696,0.002575483,0,3.01566E-05,-1.371422354,2.014325711,0.001121928,6.03E-06,-1.620095114,3.476471336,0.000438807,4.16461E-05,0.003925516,0.000892163,0.00231079,0.00052518,2,0.2,2.8,0.3,-3.9,0.4,-6.8,0,0.07827,1.63,0,4.007550316,0.18740337,2.77130381,1.78228351,0,0.068136494,1.985116258,2.561999748,0.176121296,0.003626611,1.270519417,34.93181608,0.295624638,755.0600742,2.850237236,2,2,0.2,0.081818182,0.64,0.018181818,-0.24,-0.068181818,0.08,-0.222727273,-0.4,-0.140909091,-0.18,0.009090909,-0.022,-0.005454545,0.21557,0.032709091,3.788,1.556818182,7.06690648,4.81767441,37.46013874,16.08541295,28.05870837,13.2897838,31.69751752,13.92972842,28.49943478,12.54479264,0.007700676,0.588712986,0.62553679,0.46134218,4.199674232,1.822704998,17.78703237,6.930408039,1.862377593,0.942853853,0.002903825,0.037941094,14.85237983,7.469326023,39.60228409,14.45292895,24.41617173,14.35847559,805.7450089,856.3307152,10.227202,8.178744615,0.001127959,0.000480453,144.59,161.1022727,,
08/10/2008,133.85,0,0,0.003933134,0,-1.341803176,1.868815576,0.001699994,6.03E-06,-1.678779773,3.48536379,0.000617586,3.96569E-05,0.000917392,0.000892163,0.000515097,0.00052518,2,-0.7,2.5,0.5,-2.4,1.6,-0.2,0,0.07161,3.85,0,0.88614698,16.17411912,6.184207353,0.615154327,0,0.13340446,0.232594773,66.00330643,0.662181183,0.000906376,36.67581303,1.299179271,42.41867805,773.590862,5.878596518,2,2,0,0.05,1.32,0.186363636,0.34,-0.063636364,-13.72,-0.186363636,0.26,-0.063636364,-0.9,7.57E-18,-0.022,-0.005454545,0.172436,0.03965,2.162,1.676363636,7.06690648,4.81767441,22.52903314,16.12546629,23.60016322,14.02497103,26.47427129,14.20083121,18.99196814,12.50625868,0.007700676,0.519841328,0.606454876,0.467270232,4.074145237,1.826162626,27.52266327,9.909415019,1.95106872,0.970777804,0.002358933,0.036943514,18.45345032,9.136374288,22.93271584,14.42520312,27.54763331,16.27647395,788.7649003,847.0922468,10.85249015,8.234479947,0.001706026,0.000657243,140.46,159.0090909,,
10/10/2008,131.6,0.001763764,0.000990317,7.71732E-05,0,-1.344357908,1.87435044,0.001697406,6.03E-06,-1.725029936,3.668731982,0.000598645,3.96569E-05,0.001270145,0.000972334,0.00071316,0.000570194,2,0.4,-5.8,-0.8,7,-0.5,0,0,0.12331,12.42,0,127.9397343,33.23141456,21.22864759,57.77147427,5.569905971,7.141232901,2.884080419,27.44536798,0.687778852,0.022701888,96.59412095,82.91676346,92.34413063,785.3361456,2.2706588,2,2,0.22,0.1,-1.32,-0.259090909,-0.18,-0.090909091,1.26,0.445454545,-0.02,-0.109090909,0,7.57E-18,-0.022,-0.005,0.175296,0.060622273,6.112,2.18,7.06690648,1.606115109,45.72189471,21.01056617,26.04680144,15.36357476,25.52094722,14.82719654,29.91225368,14.25174651,1.12168187,0.773018872,2.034701456,0.772453737,3.427075654,1.922709405,32.96195294,11.06493035,0.790961624,0.974390147,0.00689931,0.035940626,37.73842321,13.42659798,33.94340673,18.18650083,45.24090409,20.40270525,777.8090322,840.1873934,10.37027618,7.559466651,0.001703437,0.000638302,135.54,156.9,,
14/10/2008,138.05,0,0,0,0.002836835,-0.608597711,1.663061458,0.001433965,0.000573398,-0.996179112,3.223716086,0.000590822,0.000168604,0.001270145,0.000972334,0.00071316,0.000570194,2,0.5,-0.7,0.1,-2.8,1.5,0,0,0.17286,-14.82,0,16.57120057,2.403798001,0.536053906,2.79504338,0,1.376363679,1.532519309,55.48174891,1.397207971,0.008177896,181.2441386,108.6633079,177.0160071,859.687218,81.82430135,2,2,0.1,0.090909091,-0.5,-0.009090909,-0.1,-0.104545455,1.66,0.186363636,0.74,-0.05,-1.86,7.57E-18,0,-0.005,0.144076,0.07504,1.998,1.413636364,0,1.606115109,39.46871097,21.68339567,21.10935234,14.33015764,15.49124519,14.81964762,23.21497523,14.29863649,1.113981194,0.773018872,2.309974192,0.835010366,2.781755657,1.915824763,40.70288858,13.41679533,0.867524961,1.032420179,0.007808722,0.035277959,73.91889425,21.03126809,48.64885523,22.64811437,80.35650272,27.16371633,788.3179998,839.4703643,23.52884824,9.165116213,0.002007364,0.000759426,134.14,155.0477273,,
15/10/2008,131,0,0,0.001632466,0,-0.461563373,1.808229567,0.001128555,0.000573398,-1.0104483,2.991269383,0.000642823,0.000168604,0.001270145,0.000972334,0.00071316,0.000570194,2,0.1,2.1,0.2,-2.8,0.9,0,0,0.03075,14.12,0,23.90011536,18.78036067,33.86770046,9.343515071,0,0.128534636,1.123936352,18.10645329,0.037571642,0.000227018,45.06312253,89.67583345,49.88923643,868.5772584,1.058411902,2,2,0.1,0.127272727,0.18,0.054545455,0.06,-0.090909091,-0.98,-0.190909091,0.78,-0.022727273,-1.4,7.57E-18,0,-0.005,0.09536,0.079285,3.44,2.099545455,0,1.606115109,34.66094951,22.65691338,14.15541914,14.13207583,12.91758262,15.98329719,14.46149411,14.21720555,1.113981194,0.705026173,1.769534434,0.699282074,1.551649422,1.952280695,33.91977527,13.83281048,0.592172189,1.032795719,0.007127958,0.035246979,72.16954291,22.80620582,63.49738002,26.71538377,72.39273538,29.14138059,808.4503116,840.2650372,18.77644116,8.851022872,0.001701953,0.000811427,133.61,153.0818182,,
16/10/2008,131.5,0.010598414,0.012217017,1.6592E-05,0,-0.463334998,1.813964113,0.001131873,0.000567367,-1.013300441,2.999767337,0.000643578,0.000166686,0.002472436,0.00145408,0.002641467,0.001125513,2,0.5,-2.3,-1.4,65.4,0.1,0,0,0.02597,-1.64,0,19.42913189,1.088866641,0.821117007,0.008101621,0,0.748860325,0.398292633,2.700092381,0.072554188,0.00022695,25.37240393,17.32695131,37.20438161,836.734138,13.9503405,2,2,0.16,0.113636364,-0.84,-0.036363636,-0.28,-0.086363636,12.88,3.090909091,0.72,-0.031818182,-0.04,7.57E-18,0,-0.005,0.0849,0.087272727,2.786,2.044090909,0,1.606115109,37.74526582,23.53979307,14.3357118,14.10867417,12.52754526,16.02024332,14.10665773,14.16872872,1.113981194,0.705026173,1.9056792,0.703205942,1.234284697,1.929117831,33.9473938,13.92817559,0.571458767,0.937528814,0.006448025,0.035164444,76.98991981,23.73948878,59.97640707,27.31564127,79.77448677,30.31848798,824.7851244,838.8475614,20.99646182,9.31095936,0.00169924,0.000810263,133.2,151.3545455,,
17/10/2008,134.7,0,0,0,0.00020944,0.592913,2.362638157,0.000345246,0.000609255,-0.993178902,2.949139518,0.000641374,0.000176206,0.002472436,0.00145408,0.002641467,0.001125513,2,-0.5,0.8,0.1,-50.4,-1.1,1.3,0,0.0212,2.72,0,2.223007753,9.404525237,22.08320714,3.84835086,22.42809424,0.403945063,0.001998036,20.41013072,0.063359695,0.003630839,11.36769005,0.387717075,20.93179172,887.4965744,34.69007184,2,2,0.2,0.086363636,-1.18,-0.495454545,-0.36,-0.063636364,3.28,0.363636364,0.18,-0.072727273,0.26,0.059090909,0,-0.005,0.074818,0.089907727,2.56,2.039090909,0,1.606115109,38.01263798,23.25830502,12.98179302,14.51043436,15.70734522,16.99323405,14.75329704,14.19677798,5.599600042,1.724485002,1.959787321,0.719254292,1.18816535,1.920175862,24.82875866,14.73281479,0.45169447,0.935378326,0.006992918,0.034823599,71.92829522,24.24549265,59.79411463,26.78475449,75.47710951,31.21641179,847.5662669,839.8404076,26.75875688,10.88467799,0.000954501,0.00081758,133.37,150.0227273,,
20/10/2008,134,0.005245109,0.005249359,8.53396E-05,0,0.590647549,2.354863694,0.00034688,0.000609255,-0.990077304,2.930260038,0.000645253,0.000175018,0.003168705,0.001692494,0.003493275,0.00136412,2,-1,10.3,0.8,-13.8,-1.4,-1.2,0,0.03437,-17.36,0,5.285179482,14.74787616,14.24332356,0.237007667,0,0.016239742,0.740671451,3.082414505,2.386581016,0.109415563,1.246448696,21.6939414,12.24688688,920.5999068,13.41088019,2,2,-0.08,0.05,2.04,0.25,-0.04,-0.013636364,-0.88,-0.140909091,0,-0.109090909,0.02,0.004545455,0,-0.005,0.05703,0.092841364,-3.396,1.293181818,0,1.606115109,13.48172701,23.49494042,9.285085342,15.01083846,14.31028042,17.5472457,3.24640372,14.18820663,4.485618847,1.724485002,0.534788689,0.719469695,0.759483556,1.912771294,19.95616796,14.727318,0.791454902,1.035508273,0.024335653,0.039797033,52.85876077,24.29588925,47.54955022,27.75374462,59.45766076,31.77077148,874.6190191,841.7791097,28.98680116,11.40386131,0.000956134,0.000820272,133.85,148.7045455,,
21/10/2008,132.9,0.004882638,0.004160991,1.21546E-05,0,-1.649779948,3.550162243,0.00034931,4.18879E-05,-0.991050918,2.934763066,0.000644619,0.000175018,0.004145232,0.001914432,0.004325473,0.001553256,2,0.9,-5.2,0.2,15.5,-2,18.6,0,0.00087,0.14,0,3.72357113,5.227789679,3.270193172,6.795871286,0,0.02332045,2.090783719,27.27591788,0.079455748,0.971833383,1.106805381,9.781631254,0.603276664,925.3519688,0.265085124,2,2,0,0.068181818,1.14,0.186363636,-0.02,-0.040909091,2.78,0.3,-0.7,-0.177272727,3.74,0.85,0,-0.005,0.022632,0.093952727,-0.404,1.305454545,0,1.606115109,10.91220112,23.55834105,9.849883677,15.24715281,14.85710827,17.67643684,4.046569301,14.49689428,4.485618847,1.724485002,0.264180043,0.67387865,0.871136438,1.991804199,14.31500175,15.80708106,0.527904458,1.023810278,0.217066751,0.083971278,16.83129412,24.33450457,27.7732149,28.11292704,24.17511466,31.76832439,887.7519693,844.1154354,12.67495791,11.40645272,0.000391198,0.000819637,132.82,147.4272727,,
22/10/2008,130.2,0.002478004,0.001391348,0.000214878,0,-0.182055445,1.685936435,6.57928E-05,4.18879E-05,-0.979661766,2.869373185,0.000654386,0.000174979,0.004640833,0.002027069,0.004603743,0.001616499,2,-1.1,-1.4,1.2,-22.4,0.6,-18.2,0,-0.00453,16.54,0,44.54008992,30.77526287,42.70606843,34.34656348,0,0.503503121,4.041352212,52.25694769,0.300806625,0.006921581,20.80764913,39.63144226,27.39539018,886.1594422,18.72922981,2,2,-0.24,0.036363636,0.44,0.204545455,0.18,0.018181818,-1.14,-1.522727273,-0.76,-0.190909091,0.1,0.022727273,0,-0.005,0.015576,0.094519091,0.08,1.999545455,0,1.606115109,15.04019603,25.52909296,12.24886412,16.42866074,16.62478186,18.25592832,9.047178983,16.015463,4.485618847,1.631999264,0.33917374,0.696637312,1.45461961,2.012050224,21.14510064,17.99962311,0.580551455,1.013817902,0.218405663,0.08412062,11.98019944,25.24331927,17.76433666,29.912311,19.67634541,32.84106257,891.268406,844.292954,16.2091215,12.21715786,0.000107681,0.000829365,132.66,146.0045455,,
23/10/2008,126.55,0.01189269,0.006677499,0.000661869,0,-0.987093676,1.911135832,0.000194848,4.18879E-05,-0.959021713,3.044649029,0.000606841,0.000174979,0.004899688,0.002567645,0.003495839,0.001920022,2,1,-2.6,-0.3,3,1.2,0.7,0,-0.00993,-1.85,0,0.290457708,8.557726224,1.834460338,1.017871903,0,0.205680569,0.024250863,13.8552769,0.013508027,0.004267637,1.277282694,1.576337229,0.147521499,862.567236,7.281249822,2,2,-0.14,0.068181818,0.38,0.086363636,0.4,0,-13.62,-1.440909091,-0.54,-0.1,0.24,0.054545455,0,-0.005,0.008396,0.094007273,0.038,1.704545455,0,1.606115109,11.2124612,23.02883846,13.74263603,14.77152011,16.82745053,16.88262048,9.249133039,15.27823222,4.485618847,1.631999264,0.230537789,0.702800303,1.379811256,1.988163967,23.37613754,18.33569053,0.568742222,0.979735502,0.219213801,0.084149328,7.16117519,24.41241962,14.61421384,29.54929815,12.26497339,31.30424487,896.4350256,845.3024209,14.87530336,11.47225576,0.000236736,0.00078182,131.67,144.4409091,,
24/10/2008,124,0.014829425,0.013160357,0.000602266,0,-1.278457006,1.718851337,0.000315301,1.63E-20,-0.940267226,2.868516717,0.000634217,0.000174808,0.007865573,0.00324171,0.006127911,0.00251822,2,0,-0.6,-1.1,8.9,-0.1,11.4,0,-0.01533,11.33,0,17.12494354,5.635466976,21.04938224,1.687484082,18.80273301,0.392489027,3.242071903,3.185397051,0.769303296,0.001727774,25.84510515,12.33805471,12.96127739,823.9780188,20.94823999,2,2,-0.04,0.072727273,0.1,0.059090909,0.16,-0.040909091,-1.76,4.04E-16,-0.34,-0.113636364,2.26,0.572727273,0,-0.005,0.00109,0.092427273,1.76,1.950454545,0,1.606115109,14.19284835,22.8365055,12.98882438,14.94779303,16.62068555,17.11026818,8.816959683,14.19508844,3.760546602,2.486668947,0.228246582,0.705170077,2.02782603,1.981650075,19.9311908,18.32924015,0.709930943,1.006871152,0.218833188,0.082742385,10.05665821,25.44606526,17.00428137,29.05058572,10.67087052,31.6815998,883.7313145,844.0647738,12.12693699,12.34968074,0.000315301,0.000809025,129.53,142.8045455,,
28/10/2008,124.5,0.010912509,0.010584574,0.001698286,0,-1.303306141,1.833988008,0.000637891,1.63E-20,-0.940857974,2.558029646,0.000711316,0.000174808,0.008999053,0.003737733,0.007194954,0.002999337,2,0.6,-1.3,-0.8,27,0.4,-8.7,0,-0.11452,-12.17,0,0.35637303,2.96427432,22.24067077,0.190783654,0,58.08168064,0.004031242,35.37628973,0.618930583,8.81E-06,134.2861499,49.24225693,6.253331657,821.03034,0.128435482,2,2,0.28,0.095454545,-2.22,-0.013636364,-0.16,-0.077272727,6.4,1.55,0.02,-0.090909091,0.76,0.177272727,0,-0.005,-0.028688,0.085985909,2.798,1.539090909,0,1.606115109,13.20708706,22.8336618,10.63210401,14.89337247,18.22015499,17.00791368,8.807714881,13.21937937,3.760546602,2.486668947,11.84133476,3.34524647,1.880497988,1.981613375,26.38996585,19.80925765,0.356400856,0.907727214,0.196951837,0.070899563,36.66459845,31.54990242,22.51394448,30.47031109,9.472159478,31.91457794,863.8174012,843.2608923,9.470448047,12.25618858,0.000637891,0.000886124,127.63,141.35,,
29/10/2008,129,0.009603038,0.011278637,0,0.000119752,-1.224051586,1.722766717,0.00063546,2.39505E-05,-0.956963613,2.593816948,0.000711316,0.000168106,0.009943133,0.004174235,0.008618483,0.003512002,2,-0.5,0.3,0.3,-28,-2.1,24.6,0,-0.04146,3,0,36.84533307,41.5375255,54.71688687,77.34001783,0,0,3.533088289,7.315840998,4.398188,7.93283E-05,0.09392643,1.239467021,78.02091212,847.0304072,9.719760345,2,2,0,0.036363636,-1.12,-0.004545455,-0.14,-0.05,-2.3,-0.081818182,0,-0.222727273,1.96,1.295454545,0,-0.005,-0.037154,0.082511818,3.37,1.722272727,0,1.606115109,19.83143945,23.92345196,17.89405118,16.51208938,28.50949373,19.13734798,22.91654419,16.15225855,3.760546602,2.322214756,11.83667067,3.342022699,2.168958902,2.133796021,22.39795047,19.68045295,1.220147306,1.081927248,0.002601027,0.069438087,36.46202266,30.22251948,20.80551163,29.81889615,24.95568657,31.88653025,848.1530888,842.4032571,11.36138309,12.23556976,0.00065941,0.000879421,126.85,139.9113636,,
31/10/2008,130,0.019589512,0.010999105,6.57E-06,0,-1.309130174,1.938790953,0.000593799,2.39505E-05,-1.005519498,2.700111662,0.000711615,0.000148506,0.013365435,0.005064667,0.010540034,0.004011962,2,0.5,1.7,1.6,-3.7,0.7,-28,0,-0.09835,-10.07,0,0.248480225,0.206557049,21.9317063,20.76257514,12.06010136,0.849460677,0.54032413,0.005307285,7.188063506,0.004271432,13.39875922,16.58653275,6.016800583,868.7199542,6.392916444,2,2,0.32,0.072727273,-0.5,0.090909091,-0.06,-0.031818182,1.44,-0.027272727,0.02,-0.036363636,7.11E-16,-0.118181818,0,-0.005,-0.055918,0.071211364,-1.952,1.183636364,0,1.606115109,10.97311751,22.64021735,11.78031001,15.27408041,24.3546213,19.73793853,20.19974652,16.76131544,6.172566874,2.870401182,11.90586218,3.342927258,1.468753286,1.916539658,11.94762239,19.4523964,2.597598682,1.276157192,0.002070997,0.068981445,34.98024468,30.751141,16.19652973,29.88216871,20.67996865,31.90439892,844.6651912,842.7945716,8.894120417,12.50571534,0.00061775,0.000860121,126.81,138.3431818,,
